,Music,Slow songs or fast songs,Dance,Folk,Country,Classical music,Musical,Pop,Rock,Metal or Hardrock,Punk,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Opera,Movies,Horror,Thriller,Comedy,Romantic,Sci-fi,War,Fantasy/Fairy tales,Animated,Documentary,Western,Action,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Flying,Storm,Darkness,Heights,Spiders,Snakes,Rats,Ageing,Dangerous dogs,Fear of public speaking,Smoking,Alcohol,Healthy eating,Daily events,Prioritising workload,Writing notes,Workaholism,Thinking ahead,Final judgement,Reliability,Keeping promises,Loss of interest,Friends versus money,Funniness,Fake,Criminal damage,Decision making,Elections,Self-criticism,Judgment calls,Hypochondria,Empathy,Eating to survive,Giving,Compassion to animals,Borrowed stuff,Loneliness,Cheating in school,Health,Changing the past,God,Dreams,Charity,Number of friends,Punctuality,Lying,Waiting,New environment,Mood swings,Appearence and gestures,Socializing,Achievements,Responding to a serious letter,Children,Assertiveness,Getting angry,Knowing the right people,Public speaking,Unpopularity,Life struggles,Happiness in life,Energy levels,Small - big dogs,Personality,Finding lost valuables,Getting up,Interests or hobbies,Parents' advice,Questionnaires or polls,Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Number of siblings,Gender,Left - right handed,Education,Only child,Village - town,House - block of flats
54,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,5,4.0,1.0,5.0,2.0,4,2,3.0,2.0,1.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,4.0,5.0,1.0,1,3,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3,3.0,5,3,1,3.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,2,3.0,2.0,2.0,2.0,4.0,3,5.0,21.0,160.0,57.0,2.0,2,2,4,2,2,1
731,5.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,5.0,4.0,4.0,5.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,2.0,1.0,5.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,2.0,4.0,3.0,3,2,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,1,2,2.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,4,2.0,3,3,1,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,3.0,5.0,4.0,2.0,4.0,3.0,2,4.0,2.0,2.0,4.0,4.0,4,2.0,18.0,163.0,57.0,1.0,2,2,4,2,2,1
760,5.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,5.0,4.0,5.0,3.0,4.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,3,2.0,3.0,3.0,3.0,4,2,3.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0,4.0,1.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,1.0,1,2,2.0,4.0,4.0,2.0,3.0,3.0,5.0,1.0,2,2.0,5,3,1,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,2,4.0,4.0,2.0,4.0,4.0,3,3.0,25.0,167.0,49.0,1.0,2,2,4,1,2,2
966,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,3,2,5.0,5.0,1.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2,5,3.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,5,3.0,5,2,2,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0,3,1.0,5.0,5.0,5.0,5.0,1,5.0,19.0,170.0,55.0,1.0,2,1,4,2,2,2
824,5.0,3.0,1.0,1.0,2.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,5.0,5.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,1,1.0,5.0,1.0,2.0,4,2,3.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,2,1,3.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,3,1.0,3,1,2,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,1,4.0,1.0,1.0,3.0,3.0,3,3.0,29.0,170.0,58.0,1.0,2,2,4,2,2,2
667,5.0,3.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2,1.0,1.0,1.0,4.0,1,2,4.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,1.0,3.0,5.0,3.0,3.0,1.0,2,2,2.0,5.0,4.0,2.0,5.0,1.0,3.0,5.0,4,3.0,3,1,1,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2,4.0,1.0,3.0,2.0,1.0,3,5.0,23.0,172.0,77.0,1.0,1,2,3,2,2,1
554,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3,2.0,2.0,3.0,3.0,3,2,4.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,1,2,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4,3.0,2,3,1,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,2,3.0,4.0,4.0,2.0,3.0,2,3.0,19.0,178.0,65.0,0.0,1,2,4,1,1,2
95,5.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,4.0,4,4.0,4.0,5.0,2.0,3,1,1.0,5.0,1.0,5.0,2.0,3.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,1.0,4.0,5.0,4.0,3.0,1.0,1,4,4.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,4,3.0,4,2,3,1.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,2,1.0,4.0,5.0,5.0,4.0,5,4.0,21.0,180.0,75.0,1.0,1,2,4,2,2,2
799,5.0,3.0,1.0,2.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,2.0,1.0,3.0,2.0,3.0,3,2.0,2.0,2.0,4.0,2,2,3.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,1,2,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,4,3.0,2,1,3,4.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2,4.0,3.0,3.0,2.0,3.0,4,4.0,18.0,203.0,89.0,2.0,1,2,3,1,2,1
671,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,3,5.0,5.0,4.0,3.0,3,2,5.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,1,5,5.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,4,3.0,3,3,1,1.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,2,3.0,4.0,3.0,2.0,4.0,1,5.0,22.0,165.0,57.0,2.0,2,2,4,2,2,1
937,5.0,3.0,4.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,3.0,5.0,5.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,5.0,1.0,3.0,4.0,2.0,3.0,5,4.0,4.0,3.0,4.0,2,2,3.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,4.0,1,2,1.0,4.0,5.0,5.0,4.0,4.0,1.0,3.0,4,2.0,1,2,1,2.0,4.0,4.0,2.0,3.0,1.0,2.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,5.0,5.0,2.0,4.0,2,5.0,2.0,2.0,4.0,2.0,3,5.0,18.0,167.0,62.0,4.0,2,2,2,1,1,2
622,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0,3.0,5.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,3.0,2.0,2.0,4,1.0,4.0,1.0,1.0,1,1,3.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,5.0,5.0,5.0,1.0,1,1,5.0,5.0,4.0,2.0,5.0,3.0,3.0,1.0,4,3.0,5,2,3,5.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,2,3.0,4.0,3.0,5.0,3.0,2,4.0,18.0,161.0,74.0,1.0,2,2,2,2,2,1
928,5.0,3.0,4.0,2.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,5.0,1.0,5.0,4.0,1.0,2.0,2.0,5.0,5,1.0,2.0,1.0,5.0,2,2,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0,5.0,5.0,3.0,4.0,1.0,2,4,2.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,3,2.0,2,1,1,2.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2,4.0,2.0,1.0,1.0,2.0,2,1.0,19.0,153.0,44.0,0.0,2,2,3,1,2,1
372,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.0,2.0,3,2,2.0,3.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,3.0,3.0,3.0,1.0,5.0,3.0,4.0,5.0,4.0,1.0,1,2,1.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,3,1.0,1,1,1,4.0,4.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1,3.0,4.0,3.0,2.0,2.0,2,4.0,20.0,187.0,56.0,2.0,1,2,3,2,2,1
291,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2,1.0,2.0,2.0,4.0,3,2,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,1.0,1,4,4.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,3,2.0,3,3,1,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2,3.0,2.0,3.0,3.0,2.0,2,3.0,20.0,193.0,85.0,1.0,1,2,3,2,1,2
442,5.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,4,3.0,3.0,3.0,2.0,1,1,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1,1,3.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,4,2.0,3,3,3,4.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,1.0,2,2.0,4.0,2.0,4.0,5.0,3,3.0,18.0,163.0,58.0,6.0,2,2,3,2,2,1
757,5.0,3.0,5.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,1.0,3.0,3.0,5.0,1.0,5.0,2.0,3.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,1.0,4.0,5.0,1.0,5.0,1.0,1.0,4.0,5.0,1.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,4,4.0,2.0,4.0,4.0,1,1,3.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,2.0,1,4,3.0,4.0,5.0,3.0,5.0,3.0,1.0,5.0,3,1.0,5,2,1,2.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,1.0,4.0,5.0,3.0,2.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,2,4.0,4.0,4.0,5.0,4.0,2,4.0,19.0,159.0,52.0,3.0,2,2,4,2,1,2
438,5.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,5.0,5,4.0,1.0,3.0,3.0,4,2,3.0,5.0,4.0,4.0,3.0,4.0,1.0,5.0,5.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,2.0,1,2,4.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,3,1.0,4,1,1,2.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,2,1.0,3.0,1.0,1.0,2.0,2,2.0,18.0,180.0,74.0,2.0,2,2,3,2,1,2
791,5.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5,4.0,1.0,3.0,2.0,3,2,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,5.0,2.0,2,1,3.0,5.0,3.0,3.0,4.0,3.0,1.0,5.0,3,1.0,2,3,1,4.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,2,1.0,4.0,1.0,2.0,5.0,1,4.0,19.0,162.0,52.0,1.0,2,2,3,2,2,1
445,5.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,3.0,1.0,5.0,5.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,1.0,2.0,2.0,3.0,5.0,5,5.0,1.0,3.0,2.0,3,2,3.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,1.0,1,2,5.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,3,3.0,4,2,3,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,3.0,2,3.0,5.0,5.0,3.0,4.0,4,5.0,20.0,157.0,43.0,1.0,2,2,3,1,2,1
9,5.0,3.0,2.0,5.0,2.0,2.0,5.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,5.0,2.0,1.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,4,4.0,3.0,5.0,3.0,2,1,3.0,4.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,1,1,4.0,5.0,4.0,2.0,3.0,4.0,2.0,5.0,3,2.0,3,2,1,1.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2,4.0,4.0,4.0,2.0,3.0,2,4.0,19.0,174.0,60.0,3.0,2,2,3,2,2,1
566,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,3.0,5,2.0,1.0,2.0,5.0,2,2,3.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,3.0,1,2,5.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,4,1.0,3,3,2,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,5.0,3,3.0,2.0,3.0,2.0,2.0,2,3.0,19.0,175.0,76.0,1.0,2,2,3,2,1,2
196,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,2.0,3.0,2.0,4.0,5,4.0,2.0,4.0,3.0,3,2,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,1,2,3.0,4.0,5.0,2.0,5.0,4.0,2.0,1.0,3,2.0,5,1,1,3.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,2,4.0,4.0,4.0,4.0,4.0,4,5.0,20.0,169.0,64.0,0.0,2,2,3,1,2,1
